,event_month,search_id,view_count,reservation_count
370,2023-01,0cdbb16d-b3a6-4098-b87d-3407ec4d23c1,0,0
371,2023-01,0cdbdc97-fc27-4714-a006-fab15e268c37,2,0
372,2023-01,0cee138c-c2e1-4f23-9906-65dc1d61b6c7,2,0
373,2023-01,0cee458c-cc47-45c4-829d-f6d61bd9e0a9,1,0
374,2023-01,0cefa7ca-1ad8-4335-936a-a432c4ff4e3d,0,0
375,2023-01,0cf904ec-cd04-467a-9348-eb324b0b0278,1,0
376,2023-01,0d02fa4c-ef68-418e-88ff-470c73caa649,1,1
377,2023-01,0d0dfa6d-9564-4169-9903-a6a1b901a603,2,0
378,2023-01,0d142794-37f5-4af7-8f46-1809258b8fad,0,0
379,2023-01,0d1e03f5-ec5c-4c8f-bf0a-905bd685ef31,0,0
380,2023-01,0d240d32-f346-4dc7-86f1-095c7415d811,0,0
381,2023-01,0d28d75c-7c83-4a18-878d-8580fc92ffb4,2,1
382,2023-01,0d45398a-47f9-461f-bf72-60c288d00b2d,2,0
383,2023-01,0d47ee0c-ac52-4d0f-a180-ad60ebd4eed4,1,0
384,2023-01,0d522933-660f-4e0a-9a53-257a48bf98d6,2,1
385,2023-01,0d68034d-9822-4dd5-b4f8-d0cb9599219d,1,0
386,2023-01,0d7178ab-3969-4e2f-aa95-9e54832234a7,0,0
387,2023-01,0d72719d-14fa-41da-a1a2-8ac1586d7ad7,1,1
388,2023-01,0d77fe9a-7866-4076-bcec-887a09899d7c,0,0
389,2023-01,0d7b01a2-a1d7-4aa4-b5dd-0d37266a7c90,0,0
390,2023-01,0d839ecc-2c7c-48e9-bd33-0b2e0e6407e4,0,0
391,2023-01,0d8b8c8f-e9b7-4795-be05-3c54cb224bf6,0,0
392,2023-01,0d8e0748-b572-4839-bb39-4114ef91f48c,0,0
393,2023-01,0d9de772-2edf-43e8-91a9-c51acc25ad7e,4,0
394,2023-01,0da48321-390b-49d0-875d-d5307016f980,0,0
395,2023-01,0daef53f-4604-4a1a-bf74-f808d900293e,3,0
396,2023-01,0db28a59-381d-4a82-8b29-29305ee25533,0,0
397,2023-01,0dbe9f78-4674-481c-90fe-52ec31bc6b9c,0,0
398,2023-01,0dc43211-2bdf-4299-8b7d-968b9285cd5e,4,0
399,2023-01,0dc5fb89-e329-4a97-9845-dcd1cfa6e03e,0,0
400,2023-01,0dc65ee1-cffe-496e-b337-da67c85d2364,0,0
401,2023-01,0dca9eb3-b003-4061-b409-454b448794d7,1,0
402,2023-01,0dd5c429-c892-4014-ab6d-22c1e36a05cc,0,0
403,2023-01,0dd7ceb6-ad8e-4bf7-9428-aaa8d685f994,0,0
404,2023-01,0df16b4f-0868-4bf0-8374-2d95363a420a,0,0
405,2023-01,0e00fb38-dbad-435b-a26c-c7de11e63e4f,5,0
406,2023-01,0e0bee18-734e-493c-bfd0-d05981a05d8c,2,0
407,2023-01,0e153704-5eed-4aba-b268-f11637e27108,0,0
408,2023-01,0e1cfeea-4063-456d-af89-4b4ad86887fa,0,0
409,2023-01,0e1dd645-d3e0-40ef-aba1-654317552f72,1,0
410,2023-01,0e2120bf-8930-4de0-81f3-17388f8fdb67,2,1
411,2023-01,0e228085-5667-49f3-a5d9-2c75b2992de4,2,1
412,2023-01,0e3d838d-7dcf-48e9-a332-e9d3bc0b7420,1,1
413,2023-01,0e425d51-e77b-49df-864d-ca8804535e57,1,0
414,2023-01,0e5458c5-d197-462b-9035-b8529792eb19,0,0
415,2023-01,0e6802a6-649c-4af9-88cb-172c0d6bdc82,3,0
416,2023-01,0e766fb6-5d62-4bf6-8542-6af056dd3197,1,0
417,2023-01,0e7dafb5-be47-4d4a-b190-efc90fe33f4f,0,0
418,2023-01,0e8454dd-73b0-4d03-a1c1-9cd3e2aeac65,0,0
419,2023-01,0e8f314f-4dbf-45db-a69b-6462a824a709,0,0
420,2023-01,0e9fc7fc-471f-48e1-9ba6-90570832106a,1,1
421,2023-01,0ec09eb5-6893-4408-904c-f7254e8d3859,3,1
422,2023-01,0ec446cf-2cc9-4c63-aa60-62966c1ff1a6,0,0
423,2023-01,0ed1220e-ed25-4c07-9819-feb873770d33,0,0
424,2023-01,0ed349ea-9662-4c47-9c6d-7b3e58150e06,1,0
425,2023-01,0edc3a99-6e47-4e03-bc25-b6dede549558,0,0
426,2023-01,0edc74c7-5cc7-498f-9145-cdbe6adbb653,3,0
427,2023-01,0ee9628c-f998-40e4-9bff-d126fc49760d,0,0
428,2023-01,0ef8ad9f-8c01-48ee-8602-0de663b1dad8,0,0
429,2023-01,0efb42ff-50d7-4d77-9252-dae12e9fb9a4,1,1
430,2023-01,0f159e41-6e38-404c-b7ee-4890ec6959cc,0,0
431,2023-01,0f16bd3a-0721-437b-81d6-c5a7c907cdb7,3,0
432,2023-01,0f1edcfa-c037-49a9-b0e7-8ff64667fbcf,2,0
433,2023-01,0f25e70a-796a-41ec-8bc1-2df1b024800d,1,0
434,2023-01,0f26f45d-709c-49e9-9766-3b4862997679,0,0
435,2023-01,0f30f9b9-ef29-4370-9b8e-9327972008ee,4,0
436,2023-01,0f33ee29-a4e7-41bc-bc24-76b783889794,2,0
437,2023-01,0f4e99d4-a2af-43a2-a7e4-32c25558295c,1,0
438,2023-01,0f5428af-80c4-48d9-8a57-733bc608d769,4,0
439,2023-01,0f5da00e-1c8b-4eb5-8c59-ed4d2e304aab,3,0
440,2023-01,0f61ec7e-9668-499f-bb5a-982e58a105ab,0,0
441,2023-01,0f622888-9873-4b20-900c-877da3e03176,0,0
442,2023-01,0f6b7d3c-42c9-43ed-a718-b5183790324d,1,0
443,2023-01,0f6c86ba-185b-4c2d-a545-08e0288e9d42,0,0
444,2023-01,0f745186-15f4-49ca-85ed-4cc6a7a1afe4,0,0
445,2023-01,0f81b830-9644-43ea-bee5-0a2ff473fdbf,2,0
446,2023-01,0f872360-29b6-4a7a-84e6-e7f243fa44c1,0,0
447,2023-01,0f9a623a-f36b-4fcf-becb-dfedea9a9cbd,1,1
448,2023-01,0faca9a3-b5fa-4fd2-b54b-8870d88b7bab,5,1
449,2023-01,0fb7928c-0de4-4183-910b-d8a2d7e2ca88,1,0
450,2023-01,0fc2235b-87aa-4f50-8d2c-2df3d2c68fd7,0,0
451,2023-01,0fc44603-4c72-4efd-aa20-4af80673dea3,0,0
452,2023-01,0fc5725f-c49e-4e9c-9d88-08baec041cc1,1,1
453,2023-01,0fca5886-f053-4306-9662-4eeb4ce5b930,0,0
454,2023-01,0fd25a1f-984b-40f5-9639-eb04cdc868c6,1,0
455,2023-01,0fdc7f28-d468-44d7-bc7c-8c08b3bc6309,1,0
456,2023-01,0fde4b88-ba9f-4600-b4b8-d08f54a9dbff,5,0
457,2023-01,0fe81d7b-6f50-4394-b9fd-515fe3d2deb6,1,0
458,2023-01,0fe91fbb-0812-41e0-9b0e-10bfdca9cf3b,0,0
459,2023-01,0fea083b-7c8e-4ab5-8d42-f7e62891e095,1,0
460,2023-01,0fef34db-9c15-4aa8-9626-f094f45b60ec,0,0
461,2023-01,10075f9f-988e-4f7a-bfcc-5669ee06a8d4,0,0
462,2023-01,101542c6-481a-4146-8cb0-7c442a8dd735,5,1
463,2023-01,101ee442-6af2-4ee0-893e-93dca765d618,1,0
464,2023-01,101f1528-ba63-49aa-bc66-300d6690f147,0,0
465,2023-01,102dfe16-d819-40df-8894-6a99b91b595d,0,0
466,2023-01,10333672-8d6c-4484-80f7-a0400286aafa,0,0
467,2023-01,1043e76b-19e2-43e6-b9a0-1008cdb4c2b0,0,0
468,2023-01,1044e093-1d04-4bff-8c60-ddf5e4cda798,1,1
469,2023-01,1070e3cd-3d34-4143-9e2c-b6c7841de6c2,0,0
470,2023-01,1079cffd-70ab-4b3d-b914-463774502077,4,0
471,2023-01,107c0857-91e1-496d-815c-91c71b902935,1,1
472,2023-01,107fc475-af6a-4954-8ffa-8cf2fb06e85e,1,0
473,2023-01,10847c81-c6d2-434f-ae2f-2253b679aaf2,1,1
474,2023-01,1089d42e-27ef-4cd5-a448-9e728372488c,3,0
475,2023-01,108c7b36-060e-454a-aef3-11dd9780e967,0,0
476,2023-01,108e5fd7-b7b3-4af6-84dc-ca2f6729e544,1,0
477,2023-01,109f309a-7e73-49bd-9ee7-2cdbae999ada,0,0
478,2023-01,10a2c0fe-2f5d-40d7-9555-f640be53aac0,0,0
479,2023-01,10a7a65f-6ae6-4bce-b645-d6e9045cb612,1,0
480,2023-01,10a7c258-d9e9-45a4-bf39-6e1408a69a06,1,0
481,2023-01,10a9d058-90f0-471c-a114-3c84cf75ddf2,1,0
482,2023-01,10bee518-395a-4581-97cb-b2b31865c154,0,0
483,2023-01,10c0ad65-ffdd-4668-8fa5-f098fe42df90,1,0
484,2023-01,10cdf616-30f9-4941-8594-beae9b91ad3a,1,1
485,2023-01,10d2b359-8684-482f-8691-22916f1536c0,3,0
486,2023-01,10d6025f-8555-43ec-afb8-f9b0954e9c73,4,0
487,2023-01,10d62eb5-78ac-4c76-80ec-6fafa67b1c32,0,0
488,2023-01,10d65046-3111-4404-904e-b4936f92b151,0,0
489,2023-01,10db4c1d-7ced-4535-9420-9ee89eadb573,2,0
490,2023-01,10dc3210-7d9a-4a34-b6cc-26e16f4caebc,2,1
491,2023-01,1108be4d-4aed-416d-8e65-88cdf2ca1b31,3,1
492,2023-01,1111df13-8010-4d0e-b928-8c5d7e9101eb,1,0
493,2023-01,1116fb68-fa66-4877-a2b8-229a755b6e6e,1,0
494,2023-01,112ceddf-17f6-4bc9-a531-9832517f2f94,1,0
495,2023-01,11335adc-5da8-4122-a634-be606b191345,3,1
496,2023-01,113ea1fc-0822-46dc-945b-3ff7815d1223,0,0
497,2023-01,11495f09-77cc-4b0d-ab00-0817f7fe2701,0,0
498,2023-01,114b027e-7b67-4f0b-851a-6a9e1a49ab49,2,1
499,2023-01,115e48cb-ac24-4801-b250-68bfd6a022f0,1,1
500,2023-01,115f96a5-fc96-4633-8972-a42159154e30,0,0
501,2023-01,117fc721-bcbe-4523-bfb1-c290611f0e95,2,0
502,2023-01,118dc22f-a4f3-4ba2-9996-8aeae55ae42f,0,0
503,2023-01,1197e425-34c9-46a1-beed-e46af2b894aa,0,0
504,2023-01,119905a4-4b53-4dfd-9eb8-b586ea480244,0,0
505,2023-01,119d02bf-5563-4508-b713-595715f3db09,2,0
506,2023-01,119d9d27-efc7-45b6-8db4-3331daa7d406,2,0
507,2023-01,11b29ddd-284f-4428-9332-7d17b897bd86,0,0
508,2023-01,11ce21e9-1118-4fe8-b047-2c15d909b116,0,0
509,2023-01,11d3bb8d-9608-4964-b05f-2920d92555ac,0,0
510,2023-01,11dcc3bc-40a9-4074-a2db-fd8211b82d4c,1,1
511,2023-01,11df8829-0736-4628-b050-e1dffd966546,2,0
512,2023-01,11e40541-e2f8-4816-9e3b-c0cd2c22efa6,1,0
513,2023-01,11e53888-4b6b-4c95-a038-3681746cbfe6,0,0
514,2023-01,11f8c039-6a88-4e19-acec-bd3bf174ba68,0,0
515,2023-01,11fd9456-2332-4179-849d-0611c1b6d8e8,2,0
516,2023-01,11ff376b-4e86-47f3-9383-b8002498f814,2,0
517,2023-01,1216a727-33ea-41ca-9d6b-6ef92a7f6ef5,1,0
518,2023-01,1218b2ee-924f-4fe7-960b-f0c71db83d1c,3,0
519,2023-01,1222a299-c080-4041-9852-af96b3547003,1,1
520,2023-01,122aeec9-0f7d-4d44-b6bb-c4455beff5f0,1,0
521,2023-01,122f84d7-2e45-4105-af02-ea1a60895572,0,0
522,2023-01,1237427a-84e4-41ea-8ed2-d898d2bc7041,0,0
523,2023-01,124e1508-641d-4280-9ec7-fc12225a12a2,0,0
524,2023-01,1252d6be-1f68-4cc9-8634-00c0f3455eb7,3,0
525,2023-01,12547cb5-2194-47bc-977b-21dc50f259c3,1,0
526,2023-01,12586201-3dc9-471d-9e2e-6e9d93a1dec4,3,0
527,2023-01,1267f406-7583-4004-8fa4-25c44712f383,0,0
528,2023-01,1274957d-24aa-4297-98de-0fa06bab650e,1,0
529,2023-01,127b17f1-0417-4f85-a409-423fe23bb2f2,0,0
530,2023-01,12854369-01a7-4d28-ac4e-6e235659a33f,0,0
531,2023-01,1287629d-83fe-456d-80bc-936343df3454,1,0
532,2023-01,128b5658-720c-4e64-b37f-e5c8251a53bb,0,0
533,2023-01,128ce280-d826-480f-a46d-f9ffd927c33d,0,0
534,2023-01,12ab5f28-a52b-479f-8978-b38036925e30,1,0
535,2023-01,12c13e2d-ba48-40cf-8d44-c4354a124759,3,0
536,2023-01,12c83407-9b85-4073-bce4-332484bba4a9,0,0
537,2023-01,12e5b20f-84ea-49cc-a10d-29070703b521,1,0
538,2023-01,12ecf272-f057-40c2-b084-8a8891a618f5,0,0
539,2023-01,12ff8da1-3543-4547-80eb-8d56895f9dd8,0,0
540,2023-01,13073861-2aa5-463b-9cb4-91591ab36b72,2,0
541,2023-01,131b4330-15c8-475c-b8ed-1dbe6c8dee6c,0,0
542,2023-01,131c706e-6849-46ff-84a4-1c3dc91c4f0a,2,0
543,2023-01,131ffa61-7c78-4ebd-82fc-14801a70c28b,0,0
544,2023-01,13296895-463d-4696-801a-750cfb750dd0,0,0
545,2023-01,1349449f-b135-4529-aa7f-5d2e8a527d8e,3,0
546,2023-01,134b4eeb-005e-4085-83d7-16b6d094c8c0,1,0
547,2023-01,13524570-9ab8-4aea-a8bf-27a384d8eb67,0,0
548,2023-01,13603161-bf7c-4f1a-807a-00bcf4bba7ca,3,0
549,2023-01,1378bcdf-3da2-4f54-9b29-bb1840292802,0,0
550,2023-01,137a57a7-b20a-4c96-ac2c-49159aa62e49,2,0
551,2023-01,137cfea0-209a-40e5-9d8c-a71c17382890,2,1
552,2023-01,137edca7-7c4f-4f6e-8a62-e89cf62afa0a,0,0
553,2023-01,1383a365-bb72-4f75-b930-7e2762c2391a,0,0
554,2023-01,138c7143-bf4f-4ff0-b7c3-42baa36dffd3,0,0
555,2023-01,139399e7-1618-4f0f-b7e0-e2520475472a,0,0
556,2023-01,13a3b868-8035-4283-9496-837f3b758e19,0,0
557,2023-01,13ac8d69-d0af-4b26-8f46-219212b99d28,2,0
558,2023-01,13b3b4bb-7bba-40e9-b3be-bb56157c07ba,0,0
559,2023-01,13b4e7b1-6469-48ed-93fa-573202201ef2,2,0
560,2023-01,13bcaf37-e09d-4988-96de-8a2298ad5271,1,0
561,2023-01,13c0ab7b-0637-4233-bdf4-c77eccd497d0,1,0
562,2023-01,13c1428d-1edb-4a9e-b5fb-ed1cd983dd74,0,0
563,2023-01,13ce0939-cabc-4c4e-9d95-54336fb0184c,1,0
564,2023-01,13d5572a-e7bc-4f64-8dd8-12c2b32e7a9d,0,0
565,2023-01,13f14d9f-51b3-4213-acf3-352d402957c0,0,0
566,2023-01,13f19ed7-c323-45bb-b46a-480ace5d7500,0,0
567,2023-01,14012126-3a60-4c0f-992a-392eb6c476cf,0,0
568,2023-01,14062d37-2fa4-4110-85bf-93f1ddfd289d,0,0
569,2023-01,1408bda9-df4a-4c80-b11b-4334a644377b,0,0
570,2023-01,1411c8b5-0abb-4d27-9422-0c16a7574a90,0,0
571,2023-01,1417ace3-53fe-4f10-af4d-c13b6751c9d4,4,0
572,2023-01,14192036-eb6c-4d35-8a3a-4903f231f5f7,1,0
573,2023-01,141a86fe-fd08-46cb-88df-41df37db2d09,0,0
574,2023-01,14207994-51a0-44d0-b776-b0942d8504a6,0,0
575,2023-01,14246c53-86f9-4a3b-aca0-d2f7d45f65ca,1,1
576,2023-01,1426bb1f-2a6f-43e0-8957-9ab5645ed753,1,1
577,2023-01,14285b97-bc5d-47a3-98e4-02dcb9092c6a,1,0
578,2023-01,1430a09d-aade-405e-99bc-5258f08a4a7d,0,0
579,2023-01,14333f6f-5bc8-4289-8b4f-8092fa015bfa,1,0
580,2023-01,143c4956-04af-4029-b003-506bb08a8c8d,0,0
581,2023-01,143d73ea-9d0f-4ad8-b0dc-5d486dedbed3,0,0
582,2023-01,144f4566-20da-40ca-9197-06179f8d84ff,2,0
583,2023-01,144fe396-951b-49c3-9018-bf3118997ba0,0,0
584,2023-01,14581402-b6d9-4a66-9f6a-4a9f19f63b9f,1,1
585,2023-01,1466162a-1c7d-43e7-a407-33f279082bf9,1,0
586,2023-01,14663847-de13-43fe-bc55-49592777e70b,0,0
587,2023-01,14691a1f-e2d1-454e-95d9-5c02bf3e1791,0,0
588,2023-01,146b6845-b23b-46cb-b9bc-792f44a60723,0,0
589,2023-01,14798c55-48ec-413e-a77f-c6629f11f82d,2,1
590,2023-01,148f043a-9605-4098-956c-40fb2b42065b,0,0
591,2023-01,149d13f7-470f-4e31-8fb0-cafa355c50d4,0,0
592,2023-01,14aa26aa-83d1-4884-8d03-1a079538cf84,2,1
593,2023-01,14adef03-4ee8-4206-952f-8e9d9c9f9d7f,0,0
594,2023-01,14bc2bb7-3821-420a-9f3b-3a9304eefc98,2,0
595,2023-01,14c1203a-61b5-4a5f-8572-91d70a399610,1,0
596,2023-01,14c6d3dc-86d0-4c14-9d01-4caefbc92c9b,0,0
597,2023-01,14c831dd-c3b9-4522-96ff-d767a0db389d,2,1
598,2023-01,14d6c63a-2b21-4b8a-be33-b4a40b0038d5,0,0
599,2023-01,14d8dd88-ac65-4d04-9dc1-13ca54eeee19,3,0
600,2023-01,14e249f9-7e2f-4814-810d-7d7a507a83a6,2,0
601,2023-01,14e89f0e-f212-4472-bc5a-e09cb93eb42b,1,1
602,2023-01,14ef4bad-2b2a-4526-95f1-76674f41d65e,1,1
603,2023-01,15073ea6-33ee-4e48-9ce7-145683c66efc,2,1
604,2023-01,150de142-cdca-4007-883a-2aebf743e541,0,0
605,2023-01,151df630-1475-49b6-99bf-8bdc99d0a012,0,0
606,2023-01,15274f26-4b3a-486f-aded-d821072b2ea7,2,0
607,2023-01,15328403-7103-4976-a739-bf96cc8d3d1e,2,1
608,2023-01,1537bc60-0037-4324-a66e-4849d2d1aba9,0,0
609,2023-01,153dedd8-87fa-4f03-a49c-43f3b2c0d450,0,0
610,2023-01,1549efc0-d6e4-49b7-a299-f80cfc1e0fae,0,0
611,2023-01,154ce076-b337-49b1-9ab2-b9b067c310c1,0,0
612,2023-01,154d3443-146d-405e-bd3a-cc38de5a196c,3,0
613,2023-01,154d573e-fb5e-4524-816a-cc10fa81d9e6,0,0
614,2023-01,1556dd09-6343-4550-b8e7-1b086959ea15,0,0
615,2023-01,155dd5d0-cf63-48b3-b065-f90e1c341006,0,0
616,2023-01,155fdbea-1fe1-4ad7-994f-e6df189e63d7,3,1
617,2023-01,15696754-0198-4bd5-9dff-ceb2fa1bd945,2,1
618,2023-01,156a140c-0ace-4cd1-8ffe-b54ef6128cba,1,0
619,2023-01,156a5ca5-a7d7-4ebe-b047-05049993fc62,3,0
620,2023-01,156e7698-f46e-4a6c-aa12-bdf3222bd8b6,1,1
621,2023-01,1572cd68-ca51-41bc-9670-a54d038bedfe,3,0
622,2023-01,15737f50-1a6a-4d44-92e8-e0f231ff2181,0,0
623,2023-01,15884366-ac1f-4350-8eac-fbc43b40809a,0,0
624,2023-01,158e325f-6626-46c3-b9c2-d269e1a82675,0,0
625,2023-01,15968d89-4784-4f4e-85ff-002f9fb8f7ed,0,0
626,2023-01,15a47ddd-2536-469e-8e37-03a7b263fbd6,3,0
627,2023-01,15c04631-1671-422a-a742-89f4f4eaff4b,1,0
628,2023-01,15c1c9f3-7a1f-4c36-a78f-ba3e0a402a64,0,0
629,2023-01,15c470bf-d560-45ae-ab95-96e17f76aa47,5,0
630,2023-01,15cef0c2-6852-4aaf-a59c-ebdeb4c52c8b,0,0
631,2023-01,16010bc5-7112-4602-8ac6-f91ae5fcdde7,0,0
632,2023-01,16089fa4-0b95-4750-8d21-3f4d5efcc71d,1,0
633,2023-01,16200a2c-1200-4a97-8968-605cff36850a,1,0
634,2023-01,1620a97b-8fcb-4bab-8728-9eedcea3382e,0,0
635,2023-01,162a2c3b-57f2-466c-a6e8-c3346d9ccba0,0,0
636,2023-01,162ad733-2fe7-424c-8dd9-cb90c79e0d96,0,0
637,2023-01,162b3aed-84d7-4d60-a45b-31396272f7a9,0,0
638,2023-01,162ee2e2-3aaa-4635-a253-384c426834ee,0,0
639,2023-01,16374a05-e7eb-41ab-b45e-854f58a17a18,2,1
640,2023-01,163f8f90-6521-406f-80da-ee0906fd8c74,0,0
641,2023-01,16425fd9-5e99-4669-9c20-0a3877115dca,0,0
642,2023-01,1645c69d-b4b6-4708-91bb-6b926197fffa,0,0
643,2023-01,16464a32-b3f6-4edd-943f-c7112c04af40,0,0
644,2023-01,16546e23-2f77-4eae-81de-444073b1abf8,0,0
645,2023-01,16562c6e-adc3-4a4a-990c-51a6ce5ad0da,0,0
646,2023-01,165ad311-e3ea-4b61-9bac-ad2fe84148eb,0,0
647,2023-01,1669e788-643d-492b-a7b5-897a10058aa8,3,0
648,2023-01,1670b148-265b-4e26-b078-3bd6cf6119ac,2,0
649,2023-01,1675a163-adf2-45cf-a579-bed9bfd4075e,2,0
650,2023-01,1678a50d-8565-411b-a45d-701ef82b33a9,2,1
651,2023-01,16790fe9-de07-435c-8f65-dda0a220e2a3,0,0
652,2023-01,167c4024-642d-4d50-9c8a-108c224e02ff,0,0
653,2023-01,1681c584-e645-445f-b146-f4221913ad8b,0,0
654,2023-01,168271ef-7f27-4389-9c9f-5ad3296379d8,1,1
655,2023-01,1683b65d-771b-4a71-965f-3a72080a86e5,1,0
656,2023-01,1685e0d2-e18b-40f7-b728-a4b82c06359f,0,0
657,2023-01,1694fafc-3fc5-45e6-90d0-40b1e978f810,0,0
658,2023-01,16a3e464-b8d7-497a-bbc5-fe6a57209a04,3,0
659,2023-01,16d2f037-c8c8-4cea-beed-8c8072d354c0,1,1
660,2023-01,16de9718-7d6c-458b-8f2c-9a5640de7f41,1,0
661,2023-01,16f4914f-90ec-44e7-8534-6a9f3b1e5157,1,0
662,2023-01,16fff6da-fe7b-443e-a857-397eac5f07a2,1,0
663,2023-01,170d44c6-97b2-44a5-ab75-575499ed5009,0,0
664,2023-01,170dc98d-c659-4a56-97b8-3df1ffcc4907,0,0
665,2023-01,173621d2-ef39-468a-ba76-fd5dad5388d1,2,0
666,2023-01,17369ed9-b608-4e3f-abc6-501f57772a03,0,0
667,2023-01,17555de9-5dd7-4774-a03c-2eb648a6876b,2,1
668,2023-01,17588845-83de-4e85-8ccf-1224055bec46,0,0
669,2023-01,1759ee6c-0bc3-41d9-8614-e8eef4cbd361,3,1
670,2023-01,176811b6-fb81-44c6-a2c3-bfbd94b26ab9,0,0
671,2023-01,1782ab81-4517-4c53-bb2b-13eb5a47bf6e,0,0
672,2023-01,179088a2-98ce-4c74-acc6-11a5c4c5b85a,0,0
673,2023-01,17a0ebf2-cc2f-4a84-afeb-6748b8523b64,3,0
674,2023-01,17aea6c6-830c-48f5-af5e-a45d50d4c92e,2,0
675,2023-01,17b9c614-3824-4dd6-8f17-e8e948f36dad,0,0
676,2023-01,17dfe130-0d74-48fe-b7ea-8e6a52d0b82a,2,0
677,2023-01,17e0d985-95f7-4650-be42-72df950a58a3,0,0
678,2023-01,17eb2fa8-6716-47eb-8823-fad8883b5ea4,4,0
679,2023-01,1820eeb8-c43b-45c2-92a9-ea9a9d005b67,0,0
680,2023-01,1826b7f2-93be-48ef-ab0f-7766439d16f7,0,0
681,2023-01,182ef3d2-c6f8-4175-b025-69f40b09b155,1,0
682,2023-01,183192da-5f86-41a8-ad6c-b2ad0a33adb1,0,0
683,2023-01,1841abae-1c5c-4593-82eb-87d5f1e41cd5,4,1
684,2023-01,1846b021-befa-4bee-9d44-0be705d8c13e,2,0
685,2023-01,184b2dc4-6b77-431b-be66-8fd438ba7ae7,2,0
686,2023-01,184b413e-786e-43fb-8abb-0b2ff6199536,0,0
687,2023-01,18509986-25f2-4dfc-8ee4-aac639978042,0,0
688,2023-01,1857f0af-58ee-4175-a32a-a2b0b84d8d52,0,0
689,2023-01,185ac85a-c7d7-4357-9ce6-0128146fc60e,1,0
690,2023-01,185eef39-374b-459f-a50a-e3a0fc9af264,0,0
691,2023-01,186a75c4-28fe-4177-af12-3af0b4b435b5,4,0
692,2023-01,186fa153-2924-4cf8-a40e-9a552970fb82,0,0
693,2023-01,18760b1a-c7f8-4ffb-96f8-3a1f4bd9a1b6,0,0
694,2023-01,187e16ba-2b27-47f6-ba03-c2a8bc0105af,2,1
695,2023-01,1880693d-8fe4-459a-93af-aaead78213b7,1,0
696,2023-01,1884c4ae-a0bd-408e-b350-7f854988dbca,3,0
697,2023-01,1889d631-7d4d-4fcb-8892-d58c087a613f,0,0
698,2023-01,188ca6ab-2193-4cd2-967d-043ec45fe6f2,1,0
699,2023-01,1895b6a8-28ff-4e72-bac5-ed6f86e27898,2,1
700,2023-01,18a4b9c0-2647-4719-be37-43d9a9f7fa25,3,0
701,2023-01,18a93d3d-ea36-40d5-a20f-0bb6077cd785,0,0
702,2023-01,18b24bb7-a299-4dc4-b2b3-893bf6c29447,4,0
703,2023-01,18b8dc24-71aa-4956-ace6-c6d2b6d4f55b,0,0
704,2023-01,18bccca2-797a-4aec-b387-fbcd0cdb1708,0,0
705,2023-01,18c77811-c829-4fe1-8f76-8db205eaac9c,0,0
706,2023-01,18cab884-0a17-4bda-b03d-f3d2e9723306,0,0
707,2023-01,18cbd5bb-20e6-4192-9dab-9541271f3da4,0,0
708,2023-01,18ce7254-94f3-42ae-904c-0f875a1917a6,0,0
709,2023-01,18d97071-7236-4bb4-ba3d-481d9e4feed1,0,0
710,2023-01,18dfeac6-ece7-45d9-8557-ccb6273f22e1,0,0
711,2023-01,18e2940d-66b9-4e73-9fcc-253e7e8a4f3a,0,0
712,2023-01,18ef7ff4-61fb-4df9-82a6-d76d485dd583,2,0
713,2023-01,18fdc780-da3f-4b15-8d9d-c34a1827f329,3,1
714,2023-01,190371e7-e042-419f-9d12-ef403e7fcca6,1,0
715,2023-01,1906abfc-0a9a-415e-a79d-9f4ebdad2f33,0,0
716,2023-01,1909861a-1811-4d3e-8262-01f3b8111621,4,0
717,2023-01,190c0452-a713-4ab4-930b-b105df12fd7a,0,0
718,2023-01,1911ea48-1239-45d0-a388-4abccd20db95,0,0
719,2023-01,19150b79-3051-4443-8022-05093b6d5e4f,1,0
720,2023-01,191d8bc1-efc3-424f-8caa-2e77aea815f7,0,0
721,2023-01,19205724-1f3d-42e2-82d9-b8aaefe5c105,0,0
722,2023-01,19206890-e4b5-4466-90d9-3acd1da27d61,2,1
723,2023-01,192dd306-8454-4b78-b6a2-aac159c1b6f3,2,0
724,2023-01,192e9dd5-edbf-48bc-ac11-480ce1d396f8,0,0
725,2023-01,1930c7a6-3836-4409-b0df-bd9e7e4171a0,0,0
726,2023-01,19445aec-c74b-4b98-9356-a8513d2c9815,0,0
727,2023-01,1947aead-73e6-4348-9335-7f6c90205c93,0,0
728,2023-01,195822e3-85db-49a3-958a-38e7788b2e1d,0,0
729,2023-01,195cda22-126d-4478-9b5a-408a25a8b979,2,0
730,2023-01,1965b282-fdad-48e5-9223-cd5d28e0dd79,2,0
731,2023-01,1968ad9b-8a92-49cd-ad6f-8a47350f0ed0,0,0
732,2023-01,1968f731-45f4-417f-b612-0da6bee02f69,4,1
733,2023-01,19696ca1-082d-4621-8a3d-cd530fa7bb72,3,0
734,2023-01,196d7cf2-badd-4484-ad1a-e3467ab68534,3,0
735,2023-01,1980a048-9cea-4df2-acd0-64a76577eb04,3,1
736,2023-01,1982c3b7-446b-4bf6-9805-0dcca7a8eb16,1,1
737,2023-01,198b57e4-54fe-4f55-9342-a644420a8141,0,0
738,2023-01,199b3993-eaca-45ca-b623-19a345b718aa,0,0
739,2023-01,19a32623-8838-47a1-b098-c16fd59dd092,0,0
740,2023-01,19cc7849-41ca-4349-99e6-71424f5622a5,0,0
